fecha,sku,producto,unidades_vendidas,nota
2019-11-25,SKU-015,Mayonesa_445g,461.9,ok
2019-11-25,SKU-016,Ketchup_397g,,missing_bloque
2019-11-25,SKU-017,Galletas_200g,1038.5,ok
2019-11-25,SKU-018,Jugo_Naranja_1L,,missing
2019-11-25,SKU-019,Agua_500ml_x24,1803.9,ok
2019-11-25,SKU-020,Cereal_Corn_500g,589.6,ok
2019-12-02,SKU-001,Arroz_500g,1125.2,ok
2019-12-02,SKU-002,Aceite_1L,826.1,ok
2019-12-02,SKU-003,Azucar_1kg,796.1,ok
2019-12-02,SKU-004,Leche_UHT_1L,1522.4,ok
2019-12-02,SKU-005,Harina_1kg,595.5,ok
2019-12-02,SKU-006,Pasta_Spaghetti,764.9,ok
2019-12-02,SKU-007,Atun_Lata_170g,431.4,ok
2019-12-02,SKU-008,Frijol_500g,,missing_bloque
2019-12-02,SKU-009,Sal_1kg,770.2,outlier_alto
2019-12-02,SKU-010,Cafe_Molido_250g,1081.5,ok
2019-12-02,SKU-011,Jabon_Barra,819.8,ok
2019-12-02,SKU-012,Shampoo_400ml,692.7,ok
2019-12-02,SKU-013,Papel_Higienico_4x,4903.7,outlier_alto
2019-12-02,SKU-014,Detergente_1kg,,missing
2019-12-02,SKU-015,Mayonesa_445g,497.4,ok
2019-12-02,SKU-016,Ketchup_397g,,missing_bloque
2019-12-02,SKU-017,Galletas_200g,954.7,ok
2019-12-02,SKU-018,Jugo_Naranja_1L,1782.5,outlier_alto
2019-12-02,SKU-019,Agua_500ml_x24,2030.8,ok
2019-12-02,SKU-020,Cereal_Corn_500g,629.1,ok
2019-12-09,SKU-001,Arroz_500g,1085.4,ok
2019-12-09,SKU-002,Aceite_1L,823.8,ok
2019-12-09,SKU-003,Azucar_1kg,767.9,ok
2019-12-09,SKU-004,Leche_UHT_1L,,missing
2019-12-09,SKU-005,Harina_1kg,519.0,ok
2019-12-09,SKU-006,Pasta_Spaghetti,765.0,ok
2019-12-09,SKU-007,Atun_Lata_170g,451.4,ok
2019-12-09,SKU-008,Frijol_500g,,missing_bloque
2019-12-09,SKU-009,Sal_1kg,302.9,ok
2019-12-09,SKU-010,Cafe_Molido_250g,1118.0,ok
2019-12-09,SKU-011,Jabon_Barra,699.6,ok
2019-12-09,SKU-012,Shampoo_400ml,700.0,ok
2019-12-09,SKU-013,Papel_Higienico_4x,,missing
2019-12-09,SKU-014,Detergente_1kg,855.0,ok
2019-12-09,SKU-015,Mayonesa_445g,500.1,ok
2019-12-09,SKU-016,Ketchup_397g,,missing_bloque
2019-12-09,SKU-017,Galletas_200g,1004.4,ok
2019-12-09,SKU-018,Jugo_Naranja_1L,738.3,ok
2019-12-09,SKU-019,Agua_500ml_x24,1992.1,ok
2019-12-09,SKU-020,Cereal_Corn_500g,-18.3,negativo
2019-12-16,SKU-001,Arroz_500g,1173.1,ok
2019-12-16,SKU-002,Aceite_1L,873.9,ok
2019-12-16,SKU-003,Azucar_1kg,840.8,ok
2019-12-16,SKU-004,Leche_UHT_1L,,missing
2019-12-16,SKU-005,Harina_1kg,563.6,ok
2019-12-16,SKU-006,Pasta_Spaghetti,796.6,ok
2019-12-16,SKU-007,Atun_Lata_170g,463.8,ok
2019-12-16,SKU-008,Frijol_500g,,missing_bloque
2019-12-16,SKU-009,Sal_1kg,315.7,ok
2019-12-16,SKU-010,Cafe_Molido_250g,1187.3,ok
2019-12-16,SKU-011,Jabon_Barra,686.2,ok
2019-12-16,SKU-012,Shampoo_400ml,741.1,ok
2019-12-16,SKU-013,Papel_Higienico_4x,1409.6,ok
2019-12-16,SKU-014,Detergente_1kg,-17.6,negativo
2019-12-16,SKU-015,Mayonesa_445g,20.7,outlier_bajo
2019-12-16,SKU-016,Ketchup_397g,,missing_bloque
2019-12-16,SKU-017,Galletas_200g,927.6,ok
2019-12-16,SKU-018,Jugo_Naranja_1L,786.5,ok
2019-12-16,SKU-019,Agua_500ml_x24,,missing
2019-12-16,SKU-020,Cereal_Corn_500g,662.9,ok
2019-12-23,SKU-001,Arroz_500g,1144.8,ok
2019-12-23,SKU-002,Aceite_1L,835.9,ok
2019-12-23,SKU-003,Azucar_1kg,904.1,ok
2019-12-23,SKU-004,Leche_UHT_1L,1673.9,ok
2019-12-23,SKU-005,Harina_1kg,587.8,ok
2019-12-23,SKU-006,Pasta_Spaghetti,,missing
2019-12-23,SKU-007,Atun_Lata_170g,413.2,ok
2019-12-23,SKU-008,Frijol_500g,,missing_bloque
2019-12-23,SKU-009,Sal_1kg,-23.8,negativo
2019-12-23,SKU-010,Cafe_Molido_250g,1006.0,ok
2019-12-23,SKU-011,Jabon_Barra,,missing
2019-12-23,SKU-012,Shampoo_400ml,778.7,ok
2019-12-23,SKU-013,Papel_Higienico_4x,1212.3,ok
2019-12-23,SKU-014,Detergente_1kg,-22.2,negativo
2019-12-23,SKU-015,Mayonesa_445g,480.5,ok
2019-12-23,SKU-016,Ketchup_397g,,missing_bloque
2019-12-23,SKU-017,Galletas_200g,962.8,ok
2019-12-23,SKU-018,Jugo_Naranja_1L,741.5,ok
2019-12-23,SKU-019,Agua_500ml_x24,2170.6,ok
2019-12-23,SKU-020,Cereal_Corn_500g,640.5,ok
2019-12-30,SKU-001,Arroz_500g,1173.2,ok
2019-12-30,SKU-002,Aceite_1L,2540.4,outlier_alto
2019-12-30,SKU-003,Azucar_1kg,880.0,ok
2019-12-30,SKU-004,Leche_UHT_1L,1693.4,ok
2019-12-30,SKU-005,Harina_1kg,625.5,ok
2019-12-30,SKU-006,Pasta_Spaghetti,779.4,ok
2019-12-30,SKU-007,Atun_Lata_170g,461.8,ok
2019-12-30,SKU-008,Frijol_500g,,missing_bloque
2019-12-30,SKU-009,Sal_1kg,341.6,ok
2019-12-30,SKU-010,Cafe_Molido_250g,1090.7,ok
2019-12-30,SKU-011,Jabon_Barra,,missing
2019-12-30,SKU-012,Shampoo_400ml,840.1,ok
2019-12-30,SKU-013,Papel_Higienico_4x,1405.6,ok
2019-12-30,SKU-014,Detergente_1kg,898.3,ok
2019-12-30,SKU-015,Mayonesa_445g,523.3,ok
2019-12-30,SKU-016,Ketchup_397g,422.4,ok
2019-12-30,SKU-017,Galletas_200g,1076.9,ok
2019-12-30,SKU-018,Jugo_Naranja_1L,,missing
2019-12-30,SKU-019,Agua_500ml_x24,,missing
2019-12-30,SKU-020,Cereal_Corn_500g,680.4,ok
2020-01-06,SKU-001,Arroz_500g,1268.3,ok
2020-01-06,SKU-002,Aceite_1L,947.5,ok
2020-01-06,SKU-003,Azucar_1kg,917.3,ok
2020-01-06,SKU-004,Leche_UHT_1L,1699.1,ok
2020-01-06,SKU-005,Harina_1kg,695.0,ok
2020-01-06,SKU-006,Pasta_Spaghetti,941.0,ok
2020-01-06,SKU-007,Atun_Lata_170g,467.6,ok
2020-01-06,SKU-008,Frijol_500g,652.0,ok
2020-01-06,SKU-009,Sal_1kg,359.6,ok
2020-01-06,SKU-010,Cafe_Molido_250g,1168.2,ok
2020-01-06,SKU-011,Jabon_Barra,769.6,ok
2020-01-06,SKU-012,Shampoo_400ml,860.7,ok
2020-01-06,SKU-013,Papel_Higienico_4x,1450.7,ok
2020-01-06,SKU-014,Detergente_1kg,906.3,ok
2020-01-06,SKU-015,Mayonesa_445g,544.7,ok
2020-01-06,SKU-016,Ketchup_397g,479.4,ok
2020-01-06,SKU-017,Galletas_200g,1193.9,ok
2020-01-06,SKU-018,Jugo_Naranja_1L,,missing
2020-01-06,SKU-019,Agua_500ml_x24,2262.9,ok
2020-01-06,SKU-020,Cereal_Corn_500g,683.9,ok
2020-01-13,SKU-001,Arroz_500g,1330.5,ok
2020-01-13,SKU-002,Aceite_1L,904.0,ok
2020-01-13,SKU-003,Azucar_1kg,865.0,ok
2020-01-13,SKU-004,Leche_UHT_1L,1597.8,ok
2020-01-13,SKU-005,Harina_1kg,642.7,ok
2020-01-13,SKU-006,Pasta_Spaghetti,994.3,ok
2020-01-13,SKU-007,Atun_Lata_170g,530.2,ok
2020-01-13,SKU-008,Frijol_500g,586.9,ok
2020-01-13,SKU-009,Sal_1kg,326.8,ok
2020-01-13,SKU-010,Cafe_Molido_250g,1193.1,ok
2020-01-13,SKU-011,Jabon_Barra,47.9,outlier_bajo
2020-01-13,SKU-012,Shampoo_400ml,,missing_bloque
2020-01-13,SKU-013,Papel_Higienico_4x,1370.8,ok
2020-01-13,SKU-014,Detergente_1kg,936.7,ok
2020-01-13,SKU-015,Mayonesa_445g,598.2,ok
2020-01-13,SKU-016,Ketchup_397g,467.4,ok
2020-01-13,SKU-017,Galletas_200g,1142.3,ok
2020-01-13,SKU-018,Jugo_Naranja_1L,712.7,ok
2020-01-13,SKU-019,Agua_500ml_x24,2227.2,ok
2020-01-13,SKU-020,Cereal_Corn_500g,710.6,ok
2020-01-20,SKU-001,Arroz_500g,1274.5,ok
2020-01-20,SKU-002,Aceite_1L,895.6,ok
2020-01-20,SKU-003,Azucar_1kg,887.5,ok
2020-01-20,SKU-004,Leche_UHT_1L,1605.6,ok
2020-01-20,SKU-005,Harina_1kg,591.7,ok
2020-01-20,SKU-006,Pasta_Spaghetti,915.1,ok
2020-01-20,SKU-007,Atun_Lata_170g,515.7,ok
2020-01-20,SKU-008,Frijol_500g,590.3,ok
2020-01-20,SKU-009,Sal_1kg,343.6,ok
2020-01-20,SKU-010,Cafe_Molido_250g,1201.9,ok
2020-01-20,SKU-011,Jabon_Barra,859.4,ok
2020-01-20,SKU-012,Shampoo_400ml,,missing_bloque
2020-01-20,SKU-013,Papel_Higienico_4x,1432.9,ok
2020-01-20,SKU-014,Detergente_1kg,882.5,ok
2020-01-20,SKU-015,Mayonesa_445g,4.6,outlier_bajo
2020-01-20,SKU-016,Ketchup_397g,446.5,ok
2020-01-20,SKU-017,Galletas_200g,1202.5,ok
2020-01-20,SKU-018,Jugo_Naranja_1L,820.5,ok
2020-01-20,SKU-019,Agua_500ml_x24,,missing_bloque
2020-01-20,SKU-020,Cereal_Corn_500g,675.5,ok
2020-01-27,SKU-001,Arroz_500g,1255.4,ok
2020-01-27,SKU-002,Aceite_1L,910.4,ok
2020-01-27,SKU-003,Azucar_1kg,963.3,ok
2020-01-27,SKU-004,Leche_UHT_1L,1643.6,ok
2020-01-27,SKU-005,Harina_1kg,688.5,ok
2020-01-27,SKU-006,Pasta_Spaghetti,931.2,ok
2020-01-27,SKU-007,Atun_Lata_170g,518.6,ok
2020-01-27,SKU-008,Frijol_500g,679.4,ok
2020-01-27,SKU-009,Sal_1kg,345.8,ok
2020-01-27,SKU-010,Cafe_Molido_250g,1098.8,ok
2020-01-27,SKU-011,Jabon_Barra,741.5,ok
2020-01-27,SKU-012,Shampoo_400ml,,missing_bloque
2020-01-27,SKU-013,Papel_Higienico_4x,1569.4,ok
2020-01-27,SKU-014,Detergente_1kg,-8.5,negativo
2020-01-27,SKU-015,Mayonesa_445g,539.7,ok
2020-01-27,SKU-016,Ketchup_397g,469.0,ok
2020-01-27,SKU-017,Galletas_200g,1148.9,ok
2020-01-27,SKU-018,Jugo_Naranja_1L,897.8,ok
2020-01-27,SKU-019,Agua_500ml_x24,,missing_bloque
2020-01-27,SKU-020,Cereal_Corn_500g,683.0,ok
2020-02-03,SKU-001,Arroz_500g,,missing
2020-02-03,SKU-002,Aceite_1L,,missing
2020-02-03,SKU-003,Azucar_1kg,902.5,ok
2020-02-03,SKU-004,Leche_UHT_1L,1846.1,ok
2020-02-03,SKU-005,Harina_1kg,655.5,ok
2020-02-03,SKU-006,Pasta_Spaghetti,,missing
2020-02-03,SKU-007,Atun_Lata_170g,519.9,ok
2020-02-03,SKU-008,Frijol_500g,654.2,ok
2020-02-03,SKU-009,Sal_1kg,357.7,ok
2020-02-03,SKU-010,Cafe_Molido_250g,1222.6,ok
2020-02-03,SKU-011,Jabon_Barra,820.4,ok
2020-02-03,SKU-012,Shampoo_400ml,,missing_bloque
2020-02-03,SKU-013,Papel_Higienico_4x,1529.8,ok
2020-02-03,SKU-014,Detergente_1kg,996.0,ok
2020-02-03,SKU-015,Mayonesa_445g,649.0,ok
2020-02-03,SKU-016,Ketchup_397g,457.4,ok
2020-02-03,SKU-017,Galletas_200g,,missing
2020-02-03,SKU-018,Jugo_Naranja_1L,861.4,ok
2020-02-03,SKU-019,Agua_500ml_x24,,missing_bloque
2020-02-03,SKU-020,Cereal_Corn_500g,709.2,ok
2020-02-10,SKU-001,Arroz_500g,1356.2,ok
2020-02-10,SKU-002,Aceite_1L,960.7,ok
2020-02-10,SKU-003,Azucar_1kg,1012.0,ok
2020-02-10,SKU-004,Leche_UHT_1L,2063.4,ok
2020-02-10,SKU-005,Harina_1kg,621.5,ok
2020-02-10,SKU-006,Pasta_Spaghetti,916.1,ok
2020-02-10,SKU-007,Atun_Lata_170g,473.3,ok
2020-02-10,SKU-008,Frijol_500g,,missing
2020-02-10,SKU-009,Sal_1kg,334.1,ok
2020-02-10,SKU-010,Cafe_Molido_250g,1221.7,ok
2020-02-10,SKU-011,Jabon_Barra,895.0,ok
2020-02-10,SKU-012,Shampoo_400ml,,missing_bloque
2020-02-10,SKU-013,Papel_Higienico_4x,1544.6,ok
2020-02-10,SKU-014,Detergente_1kg,3922.4,outlier_alto
2020-02-10,SKU-015,Mayonesa_445g,618.3,ok
2020-02-10,SKU-016,Ketchup_397g,452.7,ok
2020-02-10,SKU-017,Galletas_200g,1196.6,ok
2020-02-10,SKU-018,Jugo_Naranja_1L,908.7,ok
2020-02-10,SKU-019,Agua_500ml_x24,,missing_bloque
2020-02-10,SKU-020,Cereal_Corn_500g,763.5,ok
2020-02-17,SKU-001,Arroz_500g,,missing
2020-02-17,SKU-002,Aceite_1L,918.5,ok
2020-02-17,SKU-003,Azucar_1kg,1050.5,ok
2020-02-17,SKU-004,Leche_UHT_1L,149.8,outlier_bajo
2020-02-17,SKU-005,Harina_1kg,,missing_bloque
2020-02-17,SKU-006,Pasta_Spaghetti,902.7,ok
2020-02-17,SKU-007,Atun_Lata_170g,431.0,ok
2020-02-17,SKU-008,Frijol_500g,634.4,ok
2020-02-17,SKU-009,Sal_1kg,377.3,ok
2020-02-17,SKU-010,Cafe_Molido_250g,1200.9,ok
2020-02-17,SKU-011,Jabon_Barra,842.5,ok
2020-02-17,SKU-012,Shampoo_400ml,857.2,ok
2020-02-17,SKU-013,Papel_Higienico_4x,1539.2,ok
2020-02-17,SKU-014,Detergente_1kg,,missing
2020-02-17,SKU-015,Mayonesa_445g,563.0,ok
2020-02-17,SKU-016,Ketchup_397g,483.6,ok
2020-02-17,SKU-017,Galletas_200g,1004.4,ok
2020-02-17,SKU-018,Jugo_Naranja_1L,866.8,ok
2020-02-17,SKU-019,Agua_500ml_x24,,missing_bloque
2020-02-17,SKU-020,Cereal_Corn_500g,,missing
2020-02-24,SKU-001,Arroz_500g,1428.4,ok
2020-02-24,SKU-002,Aceite_1L,901.2,ok
2020-02-24,SKU-003,Azucar_1kg,982.6,ok
2020-02-24,SKU-004,Leche_UHT_1L,1846.6,ok
2020-02-24,SKU-005,Harina_1kg,,missing_bloque
2020-02-24,SKU-006,Pasta_Spaghetti,893.9,ok
2020-02-24,SKU-007,Atun_Lata_170g,940.4,outlier_alto
2020-02-24,SKU-008,Frijol_500g,616.0,ok
2020-02-24,SKU-009,Sal_1kg,409.6,ok
2020-02-24,SKU-010,Cafe_Molido_250g,1323.6,ok
2020-02-24,SKU-011,Jabon_Barra,801.8,ok
2020-02-24,SKU-012,Shampoo_400ml,862.3,ok
2020-02-24,SKU-013,Papel_Higienico_4x,1649.7,ok
2020-02-24,SKU-014,Detergente_1kg,968.3,ok
2020-02-24,SKU-015,Mayonesa_445g,,missing
2020-02-24,SKU-016,Ketchup_397g,429.7,ok
2020-02-24,SKU-017,Galletas_200g,937.3,ok
2020-02-24,SKU-018,Jugo_Naranja_1L,934.5,ok
2020-02-24,SKU-019,Agua_500ml_x24,,missing_bloque
2020-02-24,SKU-020,Cereal_Corn_500g,705.5,ok
2020-03-02,SKU-001,Arroz_500g,1416.7,ok
2020-03-02,SKU-002,Aceite_1L,943.3,ok
2020-03-02,SKU-003,Azucar_1kg,,missing_bloque
2020-03-02,SKU-004,Leche_UHT_1L,1849.0,ok
2020-03-02,SKU-005,Harina_1kg,,missing_bloque
2020-03-02,SKU-006,Pasta_Spaghetti,911.7,ok
2020-03-02,SKU-007,Atun_Lata_170g,432.9,ok
2020-03-02,SKU-008,Frijol_500g,1536.7,outlier_alto
2020-03-02,SKU-009,Sal_1kg,368.6,ok
2020-03-02,SKU-010,Cafe_Molido_250g,1200.7,ok
2020-03-02,SKU-011,Jabon_Barra,854.3,ok
2020-03-02,SKU-012,Shampoo_400ml,940.4,ok
2020-03-02,SKU-013,Papel_Higienico_4x,1509.4,ok
2020-03-02,SKU-014,Detergente_1kg,949.5,ok
2020-03-02,SKU-015,Mayonesa_445g,599.0,ok
2020-03-02,SKU-016,Ketchup_397g,481.6,ok
2020-03-02,SKU-017,Galletas_200g,924.1,ok
2020-03-02,SKU-018,Jugo_Naranja_1L,1036.2,ok
2020-03-02,SKU-019,Agua_500ml_x24,,missing_bloque
2020-03-02,SKU-020,Cereal_Corn_500g,762.6,ok
2020-03-09,SKU-001,Arroz_500g,1293.1,ok
2020-03-09,SKU-002,Aceite_1L,,missing
2020-03-09,SKU-003,Azucar_1kg,,missing_bloque
2020-03-09,SKU-004,Leche_UHT_1L,1741.3,ok
2020-03-09,SKU-005,Harina_1kg,658.2,ok
2020-03-09,SKU-006,Pasta_Spaghetti,1907.7,duplicado
2020-03-09,SKU-007,Atun_Lata_170g,405.1,ok
2020-03-09,SKU-008,Frijol_500g,681.2,ok
2020-03-09,SKU-009,Sal_1kg,316.8,ok
2020-03-09,SKU-010,Cafe_Molido_250g,1233.8,ok
2020-03-09,SKU-011,Jabon_Barra,,missing
2020-03-09,SKU-012,Shampoo_400ml,925.0,ok
2020-03-09,SKU-013,Papel_Higienico_4x,1546.1,ok
2020-03-09,SKU-014,Detergente_1kg,978.5,ok
2020-03-09,SKU-015,Mayonesa_445g,552.9,ok
2020-03-09,SKU-016,Ketchup_397g,491.2,ok
2020-03-09,SKU-017,Galletas_200g,935.5,ok
2020-03-09,SKU-018,Jugo_Naranja_1L,913.0,ok
2020-03-09,SKU-019,Agua_500ml_x24,2437.0,ok
2020-03-09,SKU-020,Cereal_Corn_500g,1418.1,duplicado
2020-03-16,SKU-001,Arroz_500g,1468.6,ok
2020-03-16,SKU-002,Aceite_1L,868.9,ok
2020-03-16,SKU-003,Azucar_1kg,,missing_bloque
2020-03-16,SKU-004,Leche_UHT_1L,1936.1,ok
2020-03-16,SKU-005,Harina_1kg,662.6,ok
2020-03-16,SKU-006,Pasta_Spaghetti,905.8,ok
2020-03-16,SKU-007,Atun_Lata_170g,419.4,ok
2020-03-16,SKU-008,Frijol_500g,,missing
2020-03-16,SKU-009,Sal_1kg,339.4,ok
2020-03-16,SKU-010,Cafe_Molido_250g,1222.8,ok
2020-03-16,SKU-011,Jabon_Barra,776.7,ok
2020-03-16,SKU-012,Shampoo_400ml,897.3,ok
2020-03-16,SKU-013,Papel_Higienico_4x,1619.4,ok
2020-03-16,SKU-014,Detergente_1kg,4050.1,outlier_alto
2020-03-16,SKU-015,Mayonesa_445g,549.9,ok
2020-03-16,SKU-016,Ketchup_397g,473.1,ok
2020-03-16,SKU-017,Galletas_200g,990.5,ok
2020-03-16,SKU-018,Jugo_Naranja_1L,2536.0,outlier_alto
2020-03-16,SKU-019,Agua_500ml_x24,7806.7,outlier_alto
2020-03-16,SKU-020,Cereal_Corn_500g,759.7,ok
2020-03-23,SKU-001,Arroz_500g,1295.1,ok
2020-03-23,SKU-002,Aceite_1L,893.7,ok
2020-03-23,SKU-003,Azucar_1kg,,missing_bloque
2020-03-23,SKU-004,Leche_UHT_1L,,missing
2020-03-23,SKU-005,Harina_1kg,730.8,ok
2020-03-23,SKU-006,Pasta_Spaghetti,904.8,ok
2020-03-23,SKU-007,Atun_Lata_170g,464.2,ok
2020-03-23,SKU-008,Frijol_500g,,missing
2020-03-23,SKU-009,Sal_1kg,,missing
2020-03-23,SKU-010,Cafe_Molido_250g,1198.1,ok
2020-03-23,SKU-011,Jabon_Barra,827.1,ok
2020-03-23,SKU-012,Shampoo_400ml,887.4,ok
2020-03-23,SKU-013,Papel_Higienico_4x,1577.3,ok
2020-03-23,SKU-014,Detergente_1kg,1003.4,ok
2020-03-23,SKU-015,Mayonesa_445g,541.9,ok
2020-03-23,SKU-016,Ketchup_397g,469.5,ok
2020-03-23,SKU-017,Galletas_200g,980.6,ok
2020-03-23,SKU-018,Jugo_Naranja_1L,139.1,outlier_bajo
2020-03-23,SKU-019,Agua_500ml_x24,,missing
2020-03-23,SKU-020,Cereal_Corn_500g,783.3,ok
2020-03-30,SKU-001,Arroz_500g,1323.9,ok
2020-03-30,SKU-002,Aceite_1L,822.3,ok
2020-03-30,SKU-003,Azucar_1kg,1040.6,ok
2020-03-30,SKU-004,Leche_UHT_1L,7793.2,outlier_alto
2020-03-30,SKU-005,Harina_1kg,674.1,ok
2020-03-30,SKU-006,Pasta_Spaghetti,920.4,ok
2020-03-30,SKU-007,Atun_Lata_170g,527.0,ok
2020-03-30,SKU-008,Frijol_500g,740.7,ok
2020-03-30,SKU-009,Sal_1kg,349.6,ok
2020-03-30,SKU-010,Cafe_Molido_250g,1239.8,ok
2020-03-30,SKU-011,Jabon_Barra,741.6,ok
2020-03-30,SKU-012,Shampoo_400ml,833.2,ok
2020-03-30,SKU-013,Papel_Higienico_4x,1517.4,ok
2020-03-30,SKU-014,Detergente_1kg,1060.2,ok
2020-03-30,SKU-015,Mayonesa_445g,531.5,ok
2020-03-30,SKU-016,Ketchup_397g,411.7,ok
2020-03-30,SKU-017,Galletas_200g,1154.6,ok
2020-03-30,SKU-018,Jugo_Naranja_1L,986.6,ok
2020-03-30,SKU-019,Agua_500ml_x24,2287.1,ok
2020-03-30,SKU-020,Cereal_Corn_500g,26.9,outlier_bajo
2020-04-06,SKU-001,Arroz_500g,1313.6,ok
2020-04-06,SKU-002,Aceite_1L,840.4,ok
2020-04-06,SKU-003,Azucar_1kg,1059.7,ok
2020-04-06,SKU-004,Leche_UHT_1L,1835.6,ok
2020-04-06,SKU-005,Harina_1kg,664.6,ok
2020-04-06,SKU-006,Pasta_Spaghetti,789.3,ok
2020-04-06,SKU-007,Atun_Lata_170g,473.4,ok
2020-04-06,SKU-008,Frijol_500g,786.3,ok
2020-04-06,SKU-009,Sal_1kg,347.6,ok
2020-04-06,SKU-010,Cafe_Molido_250g,,missing
2020-04-06,SKU-011,Jabon_Barra,742.0,ok
2020-04-06,SKU-012,Shampoo_400ml,806.2,ok
2020-04-06,SKU-013,Papel_Higienico_4x,1690.8,ok
2020-04-06,SKU-014,Detergente_1kg,1029.2,ok
2020-04-06,SKU-015,Mayonesa_445g,,missing
2020-04-06,SKU-016,Ketchup_397g,,missing
2020-04-06,SKU-017,Galletas_200g,1214.1,ok
2020-04-06,SKU-018,Jugo_Naranja_1L,990.8,ok
2020-04-06,SKU-019,Agua_500ml_x24,2554.5,ok
2020-04-06,SKU-020,Cereal_Corn_500g,758.4,ok
2020-04-13,SKU-001,Arroz_500g,1340.4,ok
2020-04-13,SKU-002,Aceite_1L,829.0,ok
2020-04-13,SKU-003,Azucar_1kg,1066.6,ok
2020-04-13,SKU-004,Leche_UHT_1L,1746.9,ok
2020-04-13,SKU-005,Harina_1kg,641.2,ok
2020-04-13,SKU-006,Pasta_Spaghetti,,missing
2020-04-13,SKU-007,Atun_Lata_170g,538.9,ok
2020-04-13,SKU-008,Frijol_500g,700.7,ok
2020-04-13,SKU-009,Sal_1kg,342.2,ok
2020-04-13,SKU-010,Cafe_Molido_250g,1169.0,ok
2020-04-13,SKU-011,Jabon_Barra,662.5,ok
2020-04-13,SKU-012,Shampoo_400ml,2242.2,outlier_alto
2020-04-13,SKU-013,Papel_Higienico_4x,1471.7,ok
2020-04-13,SKU-014,Detergente_1kg,992.1,ok
2020-04-13,SKU-015,Mayonesa_445g,485.0,ok
2020-04-13,SKU-016,Ketchup_397g,408.6,ok
2020-04-13,SKU-017,Galletas_200g,1192.3,ok
2020-04-13,SKU-018,Jugo_Naranja_1L,964.4,ok
2020-04-13,SKU-019,Agua_500ml_x24,2629.1,ok
2020-04-13,SKU-020,Cereal_Corn_500g,786.1,ok
2020-04-20,SKU-001,Arroz_500g,2985.4,outlier_alto
2020-04-20,SKU-002,Aceite_1L,822.3,ok
2020-04-20,SKU-003,Azucar_1kg,,missing
2020-04-20,SKU-004,Leche_UHT_1L,1859.4,ok
2020-04-20,SKU-005,Harina_1kg,691.6,ok
2020-04-20,SKU-006,Pasta_Spaghetti,,missing
2020-04-20,SKU-007,Atun_Lata_170g,563.7,ok
2020-04-20,SKU-008,Frijol_500g,624.5,ok
2020-04-20,SKU-009,Sal_1kg,368.1,ok
2020-04-20,SKU-010,Cafe_Molido_250g,1280.8,ok
2020-04-20,SKU-011,Jabon_Barra,,missing
2020-04-20,SKU-012,Shampoo_400ml,752.6,ok
2020-04-20,SKU-013,Papel_Higienico_4x,1636.3,ok
2020-04-20,SKU-014,Detergente_1kg,891.2,ok
2020-04-20,SKU-015,Mayonesa_445g,534.7,ok
2020-04-20,SKU-016,Ketchup_397g,1799.9,outlier_alto
2020-04-20,SKU-017,Galletas_200g,1280.2,ok
2020-04-20,SKU-018,Jugo_Naranja_1L,980.4,ok
2020-04-20,SKU-019,Agua_500ml_x24,2606.2,ok
2020-04-20,SKU-020,Cereal_Corn_500g,733.8,ok
2020-04-27,SKU-001,Arroz_500g,1420.1,ok
2020-04-27,SKU-002,Aceite_1L,789.2,ok
2020-04-27,SKU-003,Azucar_1kg,989.4,ok
2020-04-27,SKU-004,Leche_UHT_1L,1898.9,ok
2020-04-27,SKU-005,Harina_1kg,,missing
2020-04-27,SKU-006,Pasta_Spaghetti,750.4,ok
2020-04-27,SKU-007,Atun_Lata_170g,516.8,ok
2020-04-27,SKU-008,Frijol_500g,682.3,ok
2020-04-27,SKU-009,Sal_1kg,750.0,duplicado
2020-04-27,SKU-010,Cafe_Molido_250g,1257.0,ok
2020-04-27,SKU-011,Jabon_Barra,2867.9,outlier_alto
2020-04-27,SKU-012,Shampoo_400ml,-29.3,negativo
2020-04-27,SKU-013,Papel_Higienico_4x,1552.6,ok
2020-04-27,SKU-014,Detergente_1kg,1006.8,ok
2020-04-27,SKU-015,Mayonesa_445g,496.4,ok
2020-04-27,SKU-016,Ketchup_397g,359.0,ok
2020-04-27,SKU-017,Galletas_200g,1245.5,ok
2020-04-27,SKU-018,Jugo_Naranja_1L,961.7,ok
2020-04-27,SKU-019,Agua_500ml_x24,2419.9,ok
2020-04-27,SKU-020,Cereal_Corn_500g,728.3,ok
2020-05-04,SKU-001,Arroz_500g,1351.9,ok
2020-05-04,SKU-002,Aceite_1L,888.8,ok
2020-05-04,SKU-003,Azucar_1kg,3519.4,outlier_alto
2020-05-04,SKU-004,Leche_UHT_1L,1917.9,ok
2020-05-04,SKU-005,Harina_1kg,1456.0,duplicado
2020-05-04,SKU-006,Pasta_Spaghetti,756.9,ok
2020-05-04,SKU-007,Atun_Lata_170g,544.6,ok
2020-05-04,SKU-008,Frijol_500g,656.0,ok
2020-05-04,SKU-009,Sal_1kg,325.3,ok
2020-05-04,SKU-010,Cafe_Molido_250g,1192.2,ok
2020-05-04,SKU-011,Jabon_Barra,786.5,ok
2020-05-04,SKU-012,Shampoo_400ml,757.8,ok
2020-05-04,SKU-013,Papel_Higienico_4x,1572.8,ok
2020-05-04,SKU-014,Detergente_1kg,946.1,ok
2020-05-04,SKU-015,Mayonesa_445g,497.9,ok
